time,seconds_elapsed,z,y,x
1699734124412710000,14.6867099609375,-553.5401611328125,22.897323608398438,212.82801818847656
1699734124422384000,14.696384033203126,-553.5125732421875,22.58514404296875,212.80416870117188
1699734124432057900,14.706057861328125,-553.513916015625,22.80010986328125,212.7377166748047
1699734124441762800,14.7157626953125,-553.6495361328125,22.461883544921875,212.92532348632812
1699734124451437000,14.72543701171875,-553.5433349609375,22.975799560546875,212.9412841796875
1699734124461110800,14.73511083984375,-553.6167602539062,22.554641723632812,212.9088897705078
1699734124470785000,14.744784912109376,-553.7147827148438,22.895309448242188,212.82659912109375
1699734124480489000,14.754489013671876,-553.6851806640625,22.73614501953125,212.79205322265625
1699734124490164000,14.7641640625,-553.922119140625,22.763320922851562,212.941162109375
1699734124499838000,14.773837890625,-553.8202514648438,22.7579345703125,212.76319885253906
1699734124509512000,14.783511962890625,-553.8896484375,23.046798706054688,212.64999389648438
1699734124519215900,14.7932158203125,-553.7156982421875,22.845367431640625,212.7891845703125
1699734124528889900,14.802889892578126,-553.910400390625,22.972244262695312,212.76510620117188
1699734124538563800,14.812563720703125,-553.7818603515625,22.925262451171875,212.78468322753906
1699734124548269000,14.82226904296875,-553.970947265625,22.930801391601562,212.8641815185547
1699734124557942800,14.83194287109375,-554.18017578125,22.98822021484375,212.85940551757812
1699734124567617000,14.841616943359375,-553.7916259765625,23.017532348632812,212.53196716308594
1699734124577291000,14.851291015625,-554.1050415039062,23.01519775390625,212.5093994140625
1699734124586991000,14.8609912109375,-554.3387451171875,23.102569580078125,212.435302734375
1699734124596665000,14.8706650390625,-554.2197875976562,23.13812255859375,212.5015106201172
1699734124606339300,14.88033935546875,-554.1163940429688,22.997817993164062,212.44485473632812
1699734124616044300,14.890044189453125,-554.133544921875,23.105239868164062,212.45428466796875
1699734124625718000,14.899718017578126,-554.28564453125,23.014602661132812,212.5692596435547
1699734124635392300,14.909392333984375,-554.1452026367188,23.009048461914062,212.44493103027344
1699734124645066200,14.919066162109376,-554.2193603515625,23.02935791015625,212.72427368164062
1699734124654770200,14.928770263671876,-554.1631469726562,23.048507690429688,212.635986328125
1699734124664444200,14.938444091796875,-554.3466796875,23.122589111328125,212.81802368164062
1699734124674118400,14.948118408203126,-554.3567504882812,22.994476318359375,212.48033142089844
1699734124683823000,14.957822998046876,-554.3496704101562,23.281356811523438,212.62110900878906
1699734124693497000,14.9674970703125,-554.39208984375,23.1822509765625,212.58758544921875
1699734124703171300,14.97717138671875,-554.4705200195312,23.116806030273438,212.60653686523438
1699734124712876000,14.9868759765625,-554.45361328125,23.083877563476562,212.5707244873047
1699734124722550300,14.99655029296875,-554.5518798828125,23.08184814453125,212.63153076171875
1699734124732224300,15.006224365234376,-554.6104736328125,23.05517578125,212.51937866210938
1699734124741898000,15.01589794921875,-554.7882690429688,23.235931396484375,212.54153442382812
1699734124751603200,15.025603271484375,-554.727294921875,23.388824462890625,212.56439208984375
1699734124761277200,15.035277099609376,-554.928955078125,23.252273559570312,212.5535430908203
1699734124770951200,15.044951171875,-554.76123046875,23.23468017578125,212.33685302734375
1699734124780655000,15.054655029296875,-554.9348754882812,23.057327270507812,212.45062255859375
1699734124790329300,15.064329345703126,-554.8988647460938,23.47100830078125,212.6264190673828
1699734124800003300,15.07400341796875,-555.0171508789062,23.446380615234375,212.59132385253906
1699734124809678000,15.083677978515626,-555.055419921875,23.47344970703125,212.4723663330078
1699734124819382300,15.09338232421875,-555.2728271484375,23.25567626953125,212.29222106933594
1699734124829056300,15.10305615234375,-555.3623657226562,23.50244140625,212.6199951171875
1699734124838730000,15.11272998046875,-555.6349487304688,23.487289428710938,212.69387817382812
1699734124848435200,15.122435302734376,-555.8339233398438,23.650634765625,212.58209228515625
1699734124858109200,15.132109130859375,-555.7919311523438,23.637100219726562,212.63609313964844
1699734124867783200,15.141783203125,-555.9081420898438,23.759185791015625,212.58523559570312
1699734124877488000,15.151488037109376,-556.2537231445312,23.832611083984375,212.63356018066406
1699734124887162000,15.161162109375,-556.3362426757812,23.610855102539062,212.7776336669922
1699734124896836400,15.17083642578125,-556.7725830078125,24.0145263671875,212.61361694335938
1699734124906540000,15.1805400390625,-556.9390258789062,24.201522827148438,212.63661193847656
1699734124916214300,15.19021435546875,-556.99267578125,24.311874389648438,212.54920959472656
1699734124925888000,15.199887939453125,-557.4349365234375,24.383590698242188,212.45538330078125
1699734124935563000,15.20956298828125,-557.7060546875,24.392425537109375,212.4473876953125
1699734124945267200,15.21926708984375,-558.2774658203125,24.846054077148438,212.45509338378906
1699734124954941200,15.228941162109376,-558.71044921875,25.012008666992188,212.3226776123047
1699734124964646100,15.238646240234376,-559.4305419921875,25.40728759765625,212.28428649902344
1699734124974320000,15.248320068359375,-559.9312133789062,25.49151611328125,212.60267639160156
1699734124983994400,15.257994384765626,-560.4860229492188,26.064468383789062,212.83111572265625
1699734124993699000,15.267698974609376,-561.00244140625,25.986724853515625,212.83229064941406
1699734125003373000,15.277373046875,-561.2848510742188,26.341094970703125,212.83395385742188
1699734125013077200,15.2870771484375,-561.5984497070312,26.932830810546875,212.69895935058594
1699734125022751000,15.2967509765625,-562.2193603515625,26.996292114257812,212.79721069335938
1699734125032425200,15.30642529296875,-562.568603515625,27.449493408203125,212.6542205810547
1699734125042130200,15.316130126953125,-563.1666870117188,27.814239501953125,212.80764770507812
1699734125051804200,15.32580419921875,-563.6505126953125,28.298736572265625,212.74850463867188
1699734125061509000,15.335509033203126,-564.409423828125,28.776702880859375,212.3968048095703
1699734125071183000,15.34518310546875,-565.0825805664062,29.017105102539062,212.5741729736328
1699734125080887000,15.354886962890625,-565.6346435546875,29.526443481445312,212.57215881347656
1699734125090561000,15.36456103515625,-566.1505737304688,30.217498779296875,212.58251953125
1699734125100235300,15.3742353515625,-566.8328857421875,30.570693969726562,212.6118621826172
1699734125109909200,15.3839091796875,-567.380126953125,31.131423950195312,212.56304931640625
1699734125119614200,15.3936142578125,-567.7593994140625,31.564620971679688,212.2481689453125
1699734125129288200,15.4032880859375,-568.1260986328125,31.924636840820312,212.29373168945312
1699734125138962200,15.412962158203126,-568.618408203125,32.341064453125,212.03488159179688
1699734125148667100,15.422667236328126,-569.28271484375,33.126708984375,212.09475708007812
1699734125158341000,15.432341064453125,-569.607666015625,33.41241455078125,211.85498046875
1699734125168015400,15.442015380859376,-569.9390869140625,34.20513916015625,211.79879760742188
1699734125177720000,15.451719970703126,-570.454345703125,34.403961181640625,211.674560546875
1699734125187394000,15.46139404296875,-570.7477416992188,35.287261962890625,211.32357788085938
1699734125197068300,15.471068359375,-571.1229858398438,35.32054138183594,211.2021484375
1699734125206742300,15.4807421875,-571.4654541015625,36.1026611328125,211.0132293701172
1699734125216446200,15.4904462890625,-571.8035278320312,36.37898254394531,210.6754913330078
1699734125226120200,15.5001201171875,-571.99609375,37.0469970703125,210.63327026367188
1699734125235794200,15.509794189453125,-572.57958984375,37.51823425292969,210.21592712402344
1699734125245469200,15.51946923828125,-572.7384033203125,38.213043212890625,210.45350646972656
1699734125255143200,15.52914306640625,-573.184814453125,38.86399841308594,210.1914825439453
1699734125264847400,15.538847412109375,-573.413818359375,39.29844665527344,209.79342651367188
1699734125274521000,15.54852099609375,-573.89453125,39.96632385253906,209.74713134765625
1699734125284195000,15.558195068359375,-574.0607299804688,40.498626708984375,209.38031005859375
1699734125293869300,15.567869384765626,-574.477783203125,41.12226867675781,209.4989776611328
1699734125303574000,15.577573974609376,-574.787353515625,41.30461120605469,209.67420959472656
1699734125313248300,15.587248291015625,-575.087646484375,42.1429443359375,209.28684997558594
